,Unnamed: 0,Month,Day,Crime Count,Avg_Temp,Humidity,Precip,Wind_Speed,Conditions,Index,crime,number,date,location,beat,neighborhood,npu,lat,long,Year,latLong,store count
698,163,6,19,8,75.7,53.67,0.0,13.8,Partially cloudy,19687,ROBBERY-PEDESTRIAN,161712303,06/19/2016,2552 LINDA LN SE,310,Browns Mill Park,Z,33.68,-84.38,2016,"33.68,-84.38",3
699,163,6,19,8,75.7,53.67,0.0,13.8,Partially cloudy,19673,ROBBERY-PEDESTRIAN,161711858,06/19/2016,1370 HANOVER WEST DR,206,Hanover West,C,33.82,-84.43,2016,"33.82,-84.43",3
700,163,6,19,8,75.7,53.67,0.0,13.8,Partially cloudy,19688,ROBBERY-PEDESTRIAN,161712317,06/19/2016,400 17TH ST NW,501,Atlantic Station,E,33.79,-84.4,2016,"33.79,-84.4",4
701,164,6,20,4,75.5,53.62,0.0,5.8,Partially cloudy,19606,ROBBERY-PEDESTRIAN,161722973,06/20/2016,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74,-84.51,2016,"33.74,-84.51",5
702,164,6,20,4,75.5,53.62,0.0,5.8,Partially cloudy,19601,ROBBERY-PEDESTRIAN,161722776,06/20/2016,551 HUTCHENS RD SE,313,South River Gardens,Z,33.67,-84.37,2016,"33.67,-84.37",3
703,164,6,20,4,75.5,53.62,0.0,5.8,Partially cloudy,19528,ROBBERY-PEDESTRIAN,161720298,06/20/2016,311 HENRY AARON AVE SW,405,Mozley Park,K,33.75,-84.44,2016,"33.75,-84.44",4
704,164,6,20,4,75.5,53.62,0.0,5.8,Partially cloudy,19566,ROBBERY-PEDESTRIAN,161721559,06/20/2016,1151 3RD ST NW,109,Carey Park,G,33.79,-84.47,2016,"33.79,-84.47",4
705,165,6,21,4,79.8,52.24,0.0,10.3,Partially cloudy,19497,ROBBERY-PEDESTRIAN,161733278,06/21/2016,786 THURMOND ST NW,102,Vine City,L,33.76,-84.41,2016,"33.76,-84.41",4
706,165,6,21,4,79.8,52.24,0.0,10.3,Partially cloudy,19504,ROBBERY-PEDESTRIAN,161730296,06/21/2016,1192 PRYOR RD SW,301,Peoplestown,V,33.72,-84.39,2016,"33.72,-84.39",3
707,165,6,21,4,79.8,52.24,0.0,10.3,Partially cloudy,19485,ROBBERY-PEDESTRIAN,161732715,06/21/2016,850 OAK ST SW,401,West End,T,33.74,-84.42,2016,"33.74,-84.42",4
708,165,6,21,4,79.8,52.24,0.0,10.3,Partially cloudy,19463,ROBBERY-PEDESTRIAN,161731792,06/21/2016,3368 PEACHTREE RD NE,208,North Buckhead,B,33.85,-84.37,2016,"33.85,-84.37",3
709,166,6,23,2,83.0,54.92,0.0,12.7,Clear,19321,ROBBERY-PEDESTRIAN,161751957,06/23/2016,685 SMITH ST SW,303,Mechanicsville,V,33.74,-84.4,2016,"33.74,-84.4",4
710,166,6,23,2,83.0,54.92,0.0,12.7,Clear,19341,ROBBERY-PEDESTRIAN,161753131,06/23/2016,2027 FREEMONT ST SE,307,Lakewood Heights,Y,33.7,-84.38,2016,"33.7,-84.38",4
711,167,6,24,1,84.7,55.51,0.0,12.1,Partially cloudy,19249,ROBBERY-PEDESTRIAN,161760079,06/24/2016,402 7TH ST NE,506,Midtown,E,33.78,-84.37,2016,"33.78,-84.37",3
712,168,6,25,4,87.3,55.26,0.0,12.7,Partially cloudy,19155,ROBBERY-PEDESTRIAN,161771254,06/25/2016,1752 BUCKEYE ST SW,306,Sylvan Hills,X,33.71,-84.42,2016,"33.71,-84.42",4
713,168,6,25,4,87.3,55.26,0.0,12.7,Partially cloudy,19181,ROBBERY-PEDESTRIAN,161772360,06/25/2016,1124 WYLIE ST SE,606,Reynoldstown,N,33.75,-84.35,2016,"33.75,-84.35",3
714,168,6,25,4,87.3,55.26,0.0,12.7,Partially cloudy,19138,ROBBERY-PEDESTRIAN,161770602,06/25/2016,1256 PIEDMONT AVE NE,502,Ansley Park,E,33.79,-84.38,2016,"33.79,-84.38",3
715,168,6,25,4,87.3,55.26,0.0,12.7,Partially cloudy,19185,ROBBERY-PEDESTRIAN,161772457,06/25/2016,3263 DONALD LEE HOLLOWELL PKWY NW,114,English Park,G,33.79,-84.49,2016,"33.79,-84.49",5
716,169,6,26,3,79.4,69.21,0.36,12.6,"Rain, Partially cloudy",19106,ROBBERY-PEDESTRIAN,161780025,06/26/2016,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7,-84.41,2016,"33.7,-84.41",3
717,169,6,26,3,79.4,69.21,0.36,12.6,"Rain, Partially cloudy",19098,ROBBERY-PEDESTRIAN,161782335,06/26/2016,816 METROPOLITAN PKWY SW ,301,Pittsburgh,V,33.73,-84.41,2016,"33.73,-84.41",4
718,169,6,26,3,79.4,69.21,0.36,12.6,"Rain, Partially cloudy",19082,ROBBERY-PEDESTRIAN,161781966,06/26/2016,3050 FORREST PARK RD SE;,313,South River Gardens,Z,33.67,-84.36,2016,"33.67,-84.36",3
719,170,6,27,4,80.6,68.85,0.25,20.1,"Rain, Partially cloudy",19033,ROBBERY-PEDESTRIAN,161791924,06/27/2016,2 AUBURN AVE,510,Downtown,M,33.76,-84.39,2016,"33.76,-84.39",3
720,170,6,27,4,80.6,68.85,0.25,20.1,"Rain, Partially cloudy",18976,ROBBERY-PEDESTRIAN,161790107,06/27/2016,1850 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7,-84.41,2016,"33.7,-84.41",3
721,170,6,27,4,80.6,68.85,0.25,20.1,"Rain, Partially cloudy",19039,ROBBERY-PEDESTRIAN,161792184,06/27/2016,3040 DELMAR LN NW,111,,I,33.76,-84.49,2016,"33.76,-84.49",4
722,170,6,27,4,80.6,68.85,0.25,20.1,"Rain, Partially cloudy",19051,ROBBERY-PEDESTRIAN,161792637,06/27/2016,422 HILLSIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74,-84.31,2016,"33.74,-84.31",4
723,171,6,28,6,78.2,75.56,0.36,15.0,"Rain, Partially cloudy",18952,ROBBERY-PEDESTRIAN,161800176,06/28/2016,114 MARIETTA ST NW,511,Downtown,M,33.76,-84.39,2016,"33.76,-84.39",3
724,171,6,28,6,78.2,75.56,0.36,15.0,"Rain, Partially cloudy",18928,ROBBERY-PEDESTRIAN,161802102,06/28/2016,336 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76,-84.42,2016,"33.76,-84.42",4
725,171,6,28,6,78.2,75.56,0.36,15.0,"Rain, Partially cloudy",18932,ROBBERY-PEDESTRIAN,161802222,06/28/2016,610 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.71,-84.36,2016,"33.71,-84.36",4
726,171,6,28,6,78.2,75.56,0.36,15.0,"Rain, Partially cloudy",18953,ROBBERY-PEDESTRIAN,161800198,06/28/2016,930 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.71,-84.36,2016,"33.71,-84.36",4
727,171,6,28,6,78.2,75.56,0.36,15.0,"Rain, Partially cloudy",18967,ROBBERY-PEDESTRIAN,161800994,06/28/2016,245 OAK DR SE,312,Glenrose Heights,Z,33.66,-84.38,2016,"33.66,-84.38",3
728,171,6,28,6,78.2,75.56,0.36,15.0,"Rain, Partially cloudy",18948,ROBBERY-PEDESTRIAN,161802599,06/28/2016,1732 PRYOR RD,307,Betmar LaVilla,Y,33.71,-84.4,2016,"33.71,-84.4",4
729,172,6,29,8,81.6,61.52,0.0,9.2,Partially cloudy,18892,ROBBERY-PEDESTRIAN,161810342,06/29/2016,560 GRESHAM AVE SE,612,East Atlanta,W,33.74,-84.35,2016,"33.74,-84.35",3
730,172,6,29,8,81.6,61.52,0.0,9.2,Partially cloudy,18819,ROBBERY-PEDESTRIAN,161810742,06/29/2016,2143 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75,-84.46,2016,"33.75,-84.46",4
731,172,6,29,8,81.6,61.52,0.0,9.2,Partially cloudy,18889,ROBBERY-PEDESTRIAN,161810106,06/29/2016,1752 HOLLYWOOD RD NW @APS SCOTT ES,113,Scotts Crossing,G,33.8,-84.47,2016,"33.8,-84.47",3
732,172,6,29,8,81.6,61.52,0.0,9.2,Partially cloudy,18799,ROBBERY-PEDESTRIAN,161812471,06/29/2016,812 RALPH D ABERNATHY BLVD SW,401,West End,T,33.74,-84.41,2016,"33.74,-84.41",4
733,172,6,29,8,81.6,61.52,0.0,9.2,Partially cloudy,18865,ROBBERY-PEDESTRIAN,161811921,06/29/2016,866 MURPHY AVE SW @ADAIR II PARK,301,Adair Park,V,33.73,-84.41,2016,"33.73,-84.41",4
734,172,6,29,8,81.6,61.52,0.0,9.2,Partially cloudy,18883,ROBBERY-PEDESTRIAN,161812287,06/29/2016,3393 PEACHTREE RD NE,210,Lenox,B,33.85,-84.36,2016,"33.85,-84.36",3
735,172,6,29,8,81.6,61.52,0.0,9.2,Partially cloudy,18795,ROBBERY-PEDESTRIAN,161812813,06/29/2016,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68,-84.49,2016,"33.68,-84.49",4
736,172,6,29,8,81.6,61.52,0.0,9.2,Partially cloudy,18806,ROBBERY-PEDESTRIAN,161812578,06/29/2016,66 OAK DR SE,312,Glenrose Heights,Z,33.66,-84.39,2016,"33.66,-84.39",3
737,173,6,30,4,81.8,56.67,0.0,17.3,Partially cloudy,18788,ROBBERY-PEDESTRIAN,161822989,06/30/2016,617 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76,-84.41,2016,"33.76,-84.41",4
738,173,6,30,4,81.8,56.67,0.0,17.3,Partially cloudy,18714,ROBBERY-PEDESTRIAN,161820044,06/30/2016,65 JOSEPH E LOWERY BLVD NW,102,Vine City,L,33.76,-84.42,2016,"33.76,-84.42",4
739,173,6,30,4,81.8,56.67,0.0,17.3,Partially cloudy,18779,ROBBERY-PEDESTRIAN,161822800,06/30/2016,1527 ALDER LN SW,408,Venetian Hills,S,33.71,-84.45,2016,"33.71,-84.45",4
740,173,6,30,4,81.8,56.67,0.0,17.3,Partially cloudy,18768,ROBBERY-PEDESTRIAN,161822451,06/30/2016,743 HOLMES ST NW,207,Berkeley Park,D,33.8,-84.41,2016,"33.8,-84.41",3
741,174,7,1,1,83.1,57.13,0.0,13.2,Partially cloudy,23672,ROBBERY-PEDESTRIAN,161830817,07/01/2016,2861 1ST AVE,311,Hammond Park,X,33.68,-84.4,2016,"33.68,-84.4",3
742,175,7,2,7,84.5,51.39,0.0,10.8,Partially cloudy,23596,ROBBERY-PEDESTRIAN,161842513,07/02/2016,129 NORTH AVE @ JR CRICKETS,509,Downtown,M,33.77,-84.38,2016,"33.77,-84.38",4
743,175,7,2,7,84.5,51.39,0.0,10.8,Partially cloudy,23614,ROBBERY-PEDESTRIAN,161840110,07/02/2016,794 JUNIPER ST NE,505,Midtown,E,33.78,-84.38,2016,"33.78,-84.38",3
744,175,7,2,7,84.5,51.39,0.0,10.8,Partially cloudy,23604,ROBBERY-PEDESTRIAN,161842791,07/02/2016,193 MATHEWSON PL SW,104,Mozley Park,K,33.75,-84.44,2016,"33.75,-84.44",4
745,175,7,2,7,84.5,51.39,0.0,10.8,Partially cloudy,23615,ROBBERY-PEDESTRIAN,161840113,07/02/2016,2099 PEACHTREE RD NE,207,,E,33.81,-84.39,2016,"33.81,-84.39",2
746,175,7,2,7,84.5,51.39,0.0,10.8,Partially cloudy,23606,ROBBERY-PEDESTRIAN,161842903,07/02/2016,673 RHODES ST NW,102,Vine City,L,33.76,-84.41,2016,"33.76,-84.41",4
747,175,7,2,7,84.5,51.39,0.0,10.8,Partially cloudy,23638,ROBBERY-PEDESTRIAN,161841411,07/02/2016,3390 FAIRBURN RD SW,414,Ben Hill,P,33.66,-84.52,2016,"33.66,-84.52",3
748,175,7,2,7,84.5,51.39,0.0,10.8,Partially cloudy,23643,ROBBERY-PEDESTRIAN,161841556,07/02/2016,1231 MORELAND AVE SE,607,Woodland Hills,W,33.72,-84.35,2016,"33.72,-84.35",3
749,176,7,3,2,84.0,56.2,0.07,15.2,"Rain, Partially cloudy",23521,ROBBERY-PEDESTRIAN,161850752,07/03/2016,1092 JUNIPER ST NE,503,Midtown,E,33.78,-84.38,2016,"33.78,-84.38",3
750,176,7,3,2,84.0,56.2,0.07,15.2,"Rain, Partially cloudy",23563,ROBBERY-PEDESTRIAN,161852145,07/03/2016,1575 JOSEPH E BOONE BLVD NW @SIMPSON LANIER SC,107,Grove Park,J,33.76,-84.44,2016,"33.76,-84.44",3
751,177,7,4,5,84.3,64.56,0.02,12.7,"Rain, Partially cloudy",23465,ROBBERY-PEDESTRIAN,161860080,07/04/2016,956 JOYCE ST SW,104,Ashview Heights,T,33.75,-84.42,2016,"33.75,-84.42",4
752,177,7,4,5,84.3,64.56,0.02,12.7,"Rain, Partially cloudy",23460,ROBBERY-PEDESTRIAN,161862821,07/04/2016,LAWTON ST SW / MATHEWS ST SW,402,West End,T,33.73,-84.42,2016,"33.73,-84.42",4
753,177,7,4,5,84.3,64.56,0.02,12.7,"Rain, Partially cloudy",23472,ROBBERY-PEDESTRIAN,161860450,07/04/2016,43 ALLEN TEMPLE CT NW,111,,I,33.75,-84.49,2016,"33.75,-84.49",4
754,177,7,4,5,84.3,64.56,0.02,12.7,"Rain, Partially cloudy",23459,ROBBERY-PEDESTRIAN,161862782,07/04/2016,1354 RALPH D ABERNATHY BLVD SW,402,West End,T,33.74,-84.43,2016,"33.74,-84.43",4
755,177,7,4,5,84.3,64.56,0.02,12.7,"Rain, Partially cloudy",23499,ROBBERY-PEDESTRIAN,161861648,07/04/2016,1981 FLAT SHOALS RD SE,612,East Atlanta,W,33.73,-84.32,2016,"33.73,-84.32",3
756,178,7,5,2,79.2,79.38,0.56,16.1,"Rain, Partially cloudy",23355,ROBBERY-PEDESTRIAN,161870549,07/05/2016,2980 JONESBORO RD SE,312,South River Gardens,Z,33.67,-84.37,2016,"33.67,-84.37",3
757,178,7,5,2,79.2,79.38,0.56,16.1,"Rain, Partially cloudy",23380,ROBBERY-PEDESTRIAN,161871520,07/05/2016,443 HARPER RD SE,310,Lakewood,Z,33.7,-84.37,2016,"33.7,-84.37",4
758,179,7,6,2,76.3,82.65,0.76,14.4,"Rain, Partially cloudy",23335,ROBBERY-PEDESTRIAN,161880144,07/06/2016,1331 CAMPBELLTON RD SW,403,Venetian Hills,S,33.72,-84.43,2016,"33.72,-84.43",4
759,179,7,6,2,76.3,82.65,0.76,14.4,"Rain, Partially cloudy",23296,ROBBERY-PEDESTRIAN,161881862,07/06/2016,3390 FAIRBURN RD SW,414,Ben Hill,P,33.66,-84.52,2016,"33.66,-84.52",3
760,180,7,7,3,81.7,68.77,0.0,14.3,Partially cloudy,23257,ROBBERY-PEDESTRIAN,161892177,07/07/2016,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7,-84.41,2016,"33.7,-84.41",3
761,180,7,7,3,81.7,68.77,0.0,14.3,Partially cloudy,23203,ROBBERY-PEDESTRIAN,161890379,07/07/2016,520 BOULEVARD SE,605,Grant Park,W,33.74,-84.37,2016,"33.74,-84.37",3
762,180,7,7,3,81.7,68.77,0.0,14.3,Partially cloudy,23194,ROBBERY-PEDESTRIAN,161893131,07/07/2016,1988 HARBIN RD SW,409,Southwest,R,33.7,-84.48,2016,"33.7,-84.48",4
763,181,7,8,2,86.1,61.32,0.0,13.9,Partially cloudy,23159,ROBBERY-PEDESTRIAN,161902497,07/08/2016,744 OAK ST SW,401,West End,T,33.74,-84.41,2016,"33.74,-84.41",4
764,181,7,8,2,86.1,61.32,0.0,13.9,Partially cloudy,23086,ROBBERY-PEDESTRIAN,161900586,07/08/2016,2716 MARTIN LUTHER KING JR DR SW,405,Harland Terrace,I,33.75,-84.48,2016,"33.75,-84.48",4
765,182,7,9,6,84.9,61.88,0.0,12.1,Partially cloudy,23065,ROBBERY-PEDESTRIAN,161910543,07/09/2016,3088 IMPERIAL CIR SW,409,Southwest,R,33.7,-84.49,2016,"33.7,-84.49",4
766,182,7,9,6,84.9,61.88,0.0,12.1,Partially cloudy,23036,ROBBERY-PEDESTRIAN,161912064,07/09/2016,103 HUNNICUTT ST NW,504,Downtown,M,33.77,-84.39,2016,"33.77,-84.39",4
767,182,7,9,6,84.9,61.88,0.0,12.1,Partially cloudy,23038,ROBBERY-PEDESTRIAN,161912088,07/09/2016,208 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.76,-84.42,2016,"33.76,-84.42",4
768,182,7,9,6,84.9,61.88,0.0,12.1,Partially cloudy,23053,ROBBERY-PEDESTRIAN,161910208,07/09/2016,3691 COLLIER DR NW @COLLIER HEIGHTS PAR,114,Fairburn Heights,H,33.77,-84.51,2016,"33.77,-84.51",5
769,182,7,9,6,84.9,61.88,0.0,12.1,Partially cloudy,23012,ROBBERY-PEDESTRIAN,161911162,07/09/2016,648 GRADY PL SW,402,West End,T,33.74,-84.43,2016,"33.74,-84.43",4
770,182,7,9,6,84.9,61.88,0.0,12.1,Partially cloudy,23063,ROBBERY-PEDESTRIAN,161910514,07/09/2016,2444 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82,-84.37,2016,"33.82,-84.37",2
771,183,7,10,8,80.9,63.84,0.0,11.5,Partially cloudy,22955,ROBBERY-PEDESTRIAN,161921969,07/10/2016,332 MARTIN ST SE,605,Capitol Gateway,V,33.75,-84.38,2016,"33.75,-84.38",3
772,183,7,10,8,80.9,63.84,0.0,11.5,Partially cloudy,22978,ROBBERY-PEDESTRIAN,161920404,07/10/2016,535 LEE ST SW,401,West End,T,33.74,-84.41,2016,"33.74,-84.41",4
773,183,7,10,8,80.9,63.84,0.0,11.5,Partially cloudy,22957,ROBBERY-PEDESTRIAN,161921977,07/10/2016,150 MERRITTS AVE NW,504,Downtown,M,33.77,-84.39,2016,"33.77,-84.39",4
774,183,7,10,8,80.9,63.84,0.0,11.5,Partially cloudy,22935,ROBBERY-PEDESTRIAN,161921197,07/10/2016,201 MOURY AVE SW,305,The Villages at Carver,Y,33.72,-84.39,2016,"33.72,-84.39",3
775,183,7,10,8,80.9,63.84,0.0,11.5,Partially cloudy,22949,ROBBERY-PEDESTRIAN,161921641,07/10/2016,1531 CARROLL DR NW,203,Hills Park,D,33.8,-84.44,2016,"33.8,-84.44",3
776,183,7,10,8,80.9,63.84,0.0,11.5,Partially cloudy,22975,ROBBERY-PEDESTRIAN,161920340,07/10/2016,259 PETERS ST SW,507,Castleberry Hill,M,33.75,-84.4,2016,"33.75,-84.4",3
777,183,7,10,8,80.9,63.84,0.0,11.5,Partially cloudy,22934,ROBBERY-PEDESTRIAN,161921195,07/10/2016,1732 BOLTON RD NW,113,Chattahoochee,G,33.8,-84.49,2016,"33.8,-84.49",5
778,183,7,10,8,80.9,63.84,0.0,11.5,Partially cloudy,22971,ROBBERY-PEDESTRIAN,161920242,07/10/2016,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.7,-84.45,2016,"33.7,-84.45",4
779,184,7,11,6,78.7,71.17,0.14,13.8,"Rain, Partially cloudy",22831,ROBBERY-PEDESTRIAN,161930006,07/11/2016,49 BOULEVARD SE,604,Sweet Auburn,M,33.75,-84.37,2016,"33.75,-84.37",3
780,184,7,11,6,78.7,71.17,0.14,13.8,"Rain, Partially cloudy",22832,ROBBERY-PEDESTRIAN,161930012,07/11/2016,427 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75,-84.37,2016,"33.75,-84.37",3
781,184,7,11,6,78.7,71.17,0.14,13.8,"Rain, Partially cloudy",22924,ROBBERY-PEDESTRIAN,161932115,07/11/2016,19 JOSEPH E LOWERY BLVD SW,102,Ashview Heights,T,33.75,-84.42,2016,"33.75,-84.42",4
782,184,7,11,6,78.7,71.17,0.14,13.8,"Rain, Partially cloudy",22851,ROBBERY-PEDESTRIAN,161930629,07/11/2016,999 RALPH D ABERNATHY BLVD SW,401,West End,T,33.74,-84.42,2016,"33.74,-84.42",4
783,184,7,11,6,78.7,71.17,0.14,13.8,"Rain, Partially cloudy",22896,ROBBERY-PEDESTRIAN,161931626,07/11/2016,1740 S GORDON ST SW,404,Westview,T,33.74,-84.44,2016,"33.74,-84.44",4
784,184,7,11,6,78.7,71.17,0.14,13.8,"Rain, Partially cloudy",22868,ROBBERY-PEDESTRIAN,161930980,07/11/2016,195 FAIRBURN RD NW,111,Adamsville,H,33.76,-84.5,2016,"33.76,-84.5",4
785,185,7,12,6,79.1,70.25,0.0,14.4,Partially cloudy,22757,ROBBERY-PEDESTRIAN,161940359,07/12/2016,CLEVELAND AVE SW / STEELE AVE SW,310,Browns Mill Park,Z,33.68,-84.39,2016,"33.68,-84.39",3
786,185,7,12,6,79.1,70.25,0.0,14.4,Partially cloudy,22791,ROBBERY-PEDESTRIAN,161941266,07/12/2016,2920 WATERS RD SW  ,311,Browns Mill Park,Z,33.68,-84.39,2016,"33.68,-84.39",3
787,185,7,12,6,79.1,70.25,0.0,14.4,Partially cloudy,22771,ROBBERY-PEDESTRIAN,161940842,07/12/2016,69 PEACHTREE ST,511,Downtown,M,33.75,-84.39,2016,"33.75,-84.39",3
788,185,7,12,6,79.1,70.25,0.0,14.4,Partially cloudy,22810,ROBBERY-PEDESTRIAN,161941951,07/12/2016,2867 ARGYLE DR NW,113,Lincoln Homes,G,33.8,-84.48,2016,"33.8,-84.48",3
789,185,7,12,6,79.1,70.25,0.0,14.4,Partially cloudy,22753,ROBBERY-PEDESTRIAN,161940127,07/12/2016,210 CHICAMAUGA AVE SW,104,Mozley Park,K,33.75,-84.43,2016,"33.75,-84.43",4
790,185,7,12,6,79.1,70.25,0.0,14.4,Partially cloudy,22800,ROBBERY-PEDESTRIAN,161941589,07/12/2016,625 PARK AVE SE,605,Grant Park,W,33.74,-84.37,2016,"33.74,-84.37",3
791,186,7,13,5,81.6,61.68,0.0,10.4,Partially cloudy,22705,ROBBERY-PEDESTRIAN,161951478,07/13/2016,47 CLEVELAND AVE SW @CLEVELAND AVENUE BRA,310,Browns Mill Park,Z,33.68,-84.39,2016,"33.68,-84.39",3
792,186,7,13,5,81.6,61.68,0.0,10.4,Partially cloudy,22715,ROBBERY-PEDESTRIAN,161951614,07/13/2016,35 JESSE HILL JR DR SE ,510,Downtown,M,33.75,-84.38,2016,"33.75,-84.38",3
793,186,7,13,5,81.6,61.68,0.0,10.4,Partially cloudy,22691,ROBBERY-PEDESTRIAN,161950561,07/13/2016,1192 PRYOR ST SW,304,Peoplestown,V,33.72,-84.39,2016,"33.72,-84.39",3
794,186,7,13,5,81.6,61.68,0.0,10.4,Partially cloudy,22726,ROBBERY-PEDESTRIAN,161951946,07/13/2016,2875 BROWNS MILL RD SE ,310,Glenrose Heights,Z,33.68,-84.38,2016,"33.68,-84.38",3
795,186,7,13,5,81.6,61.68,0.0,10.4,Partially cloudy,22740,ROBBERY-PEDESTRIAN,161952415,07/13/2016,1193 LUCILE AVE SW,401,West End,T,33.74,-84.43,2016,"33.74,-84.43",4
796,187,7,14,3,83.0,61.01,0.0,12.1,Partially cloudy,22642,ROBBERY-PEDESTRIAN,161962564,07/14/2016,1835 EVANS DR SW,306,Sylvan Hills,X,33.7,-84.42,2016,"33.7,-84.42",3
797,187,7,14,3,83.0,61.01,0.0,12.1,Partially cloudy,22661,ROBBERY-PEDESTRIAN,161960747,07/14/2016,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.76,-84.5,2016,"33.76,-84.5",4
798,187,7,14,3,83.0,61.01,0.0,12.1,Partially cloudy,22659,ROBBERY-PEDESTRIAN,161960655,07/14/2016,2020 BOLTON RD NW,203,Bolton,D,33.81,-84.44,2016,"33.81,-84.44",2
799,188,7,15,9,81.0,65.0,0.0,9.9,Partially cloudy,22540,ROBBERY-PEDESTRIAN,161970478,07/15/2016,1062 ASHBY GROVE,104,English Avenue,L,33.76,-84.4,2016,"33.76,-84.4",3
800,188,7,15,9,81.0,65.0,0.0,9.9,Partially cloudy,22529,ROBBERY-PEDESTRIAN,161972861,07/15/2016,405 FAIRBURN RD SW,407,Wildwood (NPU-H),H,33.74,-84.51,2016,"33.74,-84.51",5
801,188,7,15,9,81.0,65.0,0.0,9.9,Partially cloudy,22533,ROBBERY-PEDESTRIAN,161973106,07/15/2016,1091 METROPOLITAN PKWY SW,301,Adair Park,V,33.73,-84.41,2016,"33.73,-84.41",4
802,188,7,15,9,81.0,65.0,0.0,9.9,Partially cloudy,22594,ROBBERY-PEDESTRIAN,161972358,07/15/2016,132 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.76,-84.42,2016,"33.76,-84.42",4
803,188,7,15,9,81.0,65.0,0.0,9.9,Partially cloudy,22539,ROBBERY-PEDESTRIAN,161970220,07/15/2016,100 FLAT SHOALS AVE SE,606,Reynoldstown,N,33.75,-84.36,2016,"33.75,-84.36",3
804,188,7,15,9,81.0,65.0,0.0,9.9,Partially cloudy,22536,ROBBERY-PEDESTRIAN,161970044,07/15/2016,850 OAK ST,401,West End,T,33.74,-84.42,2016,"33.74,-84.42",4
805,188,7,15,9,81.0,65.0,0.0,9.9,Partially cloudy,22577,ROBBERY-PEDESTRIAN,161971883,07/15/2016,1999 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.45,2016,"33.71,-84.45",4
806,188,7,15,9,81.0,65.0,0.0,9.9,Partially cloudy,22528,ROBBERY-PEDESTRIAN,161972854,07/15/2016,941 PROCTOR ST NW,106,Bankhead,K,33.77,-84.42,2016,"33.77,-84.42",4
807,188,7,15,9,81.0,65.0,0.0,9.9,Partially cloudy,22592,ROBBERY-PEDESTRIAN,161972329,07/15/2016,1229 MORELAND AVE SE,607,Woodland Hills,W,33.72,-84.35,2016,"33.72,-84.35",3
808,189,7,17,4,80.8,69.14,0.0,9.2,Partially cloudy,22454,ROBBERY-PEDESTRIAN,161992176,07/17/2016,400 FAIRBURN RD SW @FAIRBURN TOWNHOUSES,407,Fairburn Mays,H,33.74,-84.51,2016,"33.74,-84.51",5
809,189,7,17,4,80.8,69.14,0.0,9.2,Partially cloudy,22397,ROBBERY-PEDESTRIAN,161990442,07/17/2016,142 JOSEPH E LOWERY BLVD SW,101,Atlanta University Center,T,33.75,-84.42,2016,"33.75,-84.42",4
810,189,7,17,4,80.8,69.14,0.0,9.2,Partially cloudy,22401,ROBBERY-PEDESTRIAN,161990581,07/17/2016,475 PIEDMONT AVE,505,Midtown,E,33.77,-84.38,2016,"33.77,-84.38",4
811,189,7,17,4,80.8,69.14,0.0,9.2,Partially cloudy,22396,ROBBERY-PEDESTRIAN,161990409,07/17/2016,1820 HENRY THOMAS DR SE @APS THOMASVILLE ES,308,Thomasville Heights,Z,33.7,-84.35,2016,"33.7,-84.35",3
812,190,7,18,6,82.2,68.75,0.01,11.5,"Rain, Partially cloudy",22309,ROBBERY-PEDESTRIAN,162000365,07/18/2016,1014 CURRAN ST NW,501,Home Park,E,33.78,-84.41,2016,"33.78,-84.41",3
813,190,7,18,6,82.2,68.75,0.01,11.5,"Rain, Partially cloudy",22343,ROBBERY-PEDESTRIAN,162001238,07/18/2016,2745 OLD HAPEVILLE RD SW @SUMMERDALE COMMONS,311,Glenrose Heights,Z,33.68,-84.39,2016,"33.68,-84.39",3
814,190,7,18,6,82.2,68.75,0.01,11.5,"Rain, Partially cloudy",22371,ROBBERY-PEDESTRIAN,162002103,07/18/2016,2 WALTON ST,507,Downtown,M,33.75,-84.39,2016,"33.75,-84.39",3
815,190,7,18,6,82.2,68.75,0.01,11.5,"Rain, Partially cloudy",22364,ROBBERY-PEDESTRIAN,162002001,07/18/2016,2473 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.78,-84.47,2016,"33.78,-84.47",5
